205	186	285	186a	1031/2	743/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1934								120
205	186	285	186a	516	372	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1935								120
205	186	285	186a	1029/2	741/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1936		articStaccatoBelow
205	186	285	186a	515	371	0.125		1/8	1/8	Chord	2/4	2	1	1/32		1/32	1	1937								123
205	186	285	186a	4121/8	2969/8	0.125		5/32	5/32	Chord	2/4	2	1	1/32		1/32	1	1938								123
205	186	285	186a	2061/4	1485/4	0.125		3/16	3/16	Chord	2/4	2	1	1/32		1/32	1	1939								123
205	186	285	186a	4123/8	2971/8	0.125		7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	1940								123
205	186	285	186a	1031/2	743/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1941		articStaccatoAbove
205	186	285	186a	516	372	0.125		3/8	3/8	Chord	2/4	2	1	1/32		1/32	1	1942								124
205	186	285	186a	4129/8	2977/8	0.125		13/32	13/32	Chord	2/4	2	1	1/32		1/32	1	1943								124
205	186	285	186a	2065/4	1489/4	0.125		7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	1944								124
205	186	285	186a	4131/8	2979/8	0.125		15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	1945								124
206	187	286	187a	1033/2	745/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1946								120
206	187	286	187a	517	373	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1947								120
206	187	286	187a	1035/2	747/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1948								120
206	187	286	187a	518	374	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1949
206	187	286	187a	1033/2	745/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1950		articStaccatoAbove
206	187	286	187a	517	373	0.125		1/8	1/8	Chord	2/4	2	1	1/32		1/32	1	1951								125
206	187	286	187a	4137/8	2985/8	0.125		5/32	5/32	Chord	2/4	2	1	1/32		1/32	1	1952								125
206	187	286	187a	2069/4	1493/4	0.125		3/16	3/16	Chord	2/4	2	1	1/32		1/32	1	1953								125
206	187	286	187a	4139/8	2987/8	0.125		7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	1954								125
206	187	286	187a	1035/2	747/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1955		articStaccatoAbove
207	188	287	188a	1037/2	749/2	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	1956
207	188	287	188a	520	376	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1957								126
207	188	287	188a	520	376	0.5		3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	1958
207	188	287	188a	519	375	1.5		1/8	1/8	Chord	2/4	2	1	3/8		1/4	3/2	1959
207	188	287	188a	519	375	0.5		1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	1960								127
207	188	287	188a	1039/2	751/2	0.5		1/4	1/4	Chord	2/4	2	2	1/8		1/8	1	1961								127
207	188	287	188a	520	376	0.5		3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	1962								127
208	189	288	189a	1041/2	753/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1963								126
208	189	288	189a	521	377	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1964								126
208	189	288	189a	1043/2	755/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1965								126
208	189	288	189a	522	378	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1966								126
208	189	288	189a	1041/2	753/2	0.5		0	0	Chord	2/4	1	2	1/8		1/8	1	1967
208	189	288	189a	521	377	0.5		1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	1968
208	189	288	189a	1043/2	755/2	1.0		1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	1969
208	189	288	189a	1041/2	753/2	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	1970
208	189	288	189a	1043/2	755/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1971
208	189	288	189a	522	378	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1972
208	189	288	189a	1041/2	753/2	0.5		0	0	Chord	2/4	2	2	1/8		1/8	1	1973
208	189	288	189a	521	377	1.5		1/8	1/8	Chord	2/4	2	2	3/8		1/4	3/2	1974
209	190	289	190a	1045/2	757/2	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	1975
209	190	289	190a	1045/2	757/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1976
209	190	289	190a	523	379	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1977
210	190	290	190a	1047/2	759/2	1.0		0	1/4	Chord	2/4	1	1	1/4		1/4	1	1978
210	190	290	190a	1047/2	759/2	0.5		0	1/4	Chord	2/4	1	2	1/8		1/8	1	1979								128
210	190	290	190a	524	380	0.5		1/8	3/8	Chord	2/4	1	2	1/8		1/8	1	1980								128
210	190	290	190a	524	380	0.125		1/8	3/8	Chord	2/4	2	1	1/32		1/32	1	1981								129
210	190	290	190a	4193/8	3041/8	0.125		5/32	13/32	Chord	2/4	2	1	1/32		1/32	1	1982								129
210	190	290	190a	2097/4	1521/4	0.125		3/16	7/16	Chord	2/4	2	1	1/32		1/32	1	1983								129
210	190	290	190a	4195/8	3043/8	0.125		7/32	15/32	Chord	2/4	2	1	1/32		1/32	1	1984								129
211	191	291	191a	1049/2	761/2	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	1985
211	191	291	191a	1051/2	763/2	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	1986
211	191	291	191a	1049/2	761/2	0.5		0	0	Chord	2/4	1	2	1/8		1/8	1	1987								128
211	191	291	191a	525	381	0.5		1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	1988								128
211	191	291	191a	1051/2	763/2	0.5		1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	1989								128
211	191	291	191a	526	382	0.5		3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	1990								128
211	191	291	191a	1049/2	761/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1991		articStaccatoBelow
211	191	291	191a	525	381	0.125		1/8	1/8	Chord	2/4	2	1	1/32		1/32	1	1992								130
211	191	291	191a	4201/8	3049/8	0.125		5/32	5/32	Chord	2/4	2	1	1/32		1/32	1	1993								130
211	191	291	191a	2101/4	1525/4	0.125		3/16	3/16	Chord	2/4	2	1	1/32		1/32	1	1994								130
211	191	291	191a	4203/8	3051/8	0.125		7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	1995								130
211	191	291	191a	1051/2	763/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1996		articStaccatoAbove
211	191	291	191a	526	382	0.125		3/8	3/8	Chord	2/4	2	1	1/32		1/32	1	1997								131
211	191	291	191a	4209/8	3057/8	0.125		13/32	13/32	Chord	2/4	2	1	1/32		1/32	1	1998								131
211	191	291	191a	2105/4	1529/4	0.125		7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	1999								131
211	191	291	191a	4211/8	3059/8	0.125		15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	2000								131
212	192	292	192a	1053/2	765/2	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2001
212	192	292	192a	1055/2	767/2	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2002
212	192	292	192a	1053/2	765/2	0.5		0	0	Chord	2/4	1	2	1/8		1/8	1	2003								128
212	192	292	192a	527	383	0.5		1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	2004
212	192	292	192a	1055/2	767/2	0.5		1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	2005								132
212	192	292	192a	528	384	0.5		3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	2006								132
212	192	292	192a	1053/2	765/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2007		articStaccatoAbove
212	192	292	192a	528	384	0.125		3/8	3/8	Chord	2/4	2	1	1/32		1/32	1	2008								133
212	192	292	192a	4225/8	3073/8	0.125		13/32	13/32	Chord	2/4	2	1	1/32		1/32	1	2009								133
212	192	292	192a	2113/4	1537/4	0.125		7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	2010								133
212	192	292	192a	4227/8	3075/8	0.125		15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	2011								133
213	193	293	193a	1057/2	769/2	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2012
213	193	293	193a	1059/2	771/2	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2013
213	193	293	193a	1057/2	769/2	0.5		0	0	Chord	2/4	1	2	1/8		1/8	1	2014								132
213	193	293	193a	529	385	0.5		1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	2015								132
213	193	293	193a	1059/2	771/2	0.5		1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	2016								132
213	193	293	193a	530	386	0.5		3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	2017								132
213	193	293	193a	1057/2	769/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2018		articStaccatoAbove
213	193	293	193a	529	385	0.125		1/8	1/8	Chord	2/4	2	1	1/32		1/32	1	2019								134
213	193	293	193a	4233/8	3081/8	0.125		5/32	5/32	Chord	2/4	2	1	1/32		1/32	1	2020								134
213	193	293	193a	2117/4	1541/4	0.125		3/16	3/16	Chord	2/4	2	1	1/32		1/32	1	2021								134
213	193	293	193a	4235/8	3083/8	0.125		7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	2022								134
213	193	293	193a	1059/2	771/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2023		articStaccatoAbove
213	193	293	193a	530	386	0.125		3/8	3/8	Chord	2/4	2	1	1/32		1/32	1	2024								135
213	193	293	193a	4241/8	3089/8	0.125		13/32	13/32	Chord	2/4	2	1	1/32		1/32	1	2025								135
213	193	293	193a	2121/4	1545/4	0.125		7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	2026								135
213	193	293	193a	4243/8	3091/8	0.125		15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	2027								135
214	194	294	194a	1061/2	773/2	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2028
214	194	294	194a	1063/2	775/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2029								136
214	194	294	194a	532	388	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2030								136
214	194	294	194a	1061/2	773/2	0.5		0	0	Chord	2/4	1	2	1/8		1/8	1	2031								132
214	194	294	194a	531	387	0.5		1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	2032
214	194	294	194a	1061/2	773/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2033		articStaccatoAbove
214	194	294	194a	532	388	0.125		3/8	3/8	Chord	2/4	2	1	1/32		1/32	1	2034								137
214	194	294	194a	4257/8	3105/8	0.125		13/32	13/32	Chord	2/4	2	1	1/32		1/32	1	2035								137
214	194	294	194a	2129/4	1553/4	0.125		7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	2036								137
214	194	294	194a	4259/8	3107/8	0.125		15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	2037								137
215	195	295	195a	1065/2	777/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2038								136
215	195	295	195a	533	389	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2039								136
215	195	295	195a	1067/2	779/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2040								136
215	195	295	195a	534	390	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2041								136
215	195	295	195a	1065/2	777/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2042		articStaccatoBelow
215	195	295	195a	533	389	0.125		1/8	1/8	Chord	2/4	2	1	1/32		1/32	1	2043								138
215	195	295	195a	4265/8	3113/8	0.125		5/32	5/32	Chord	2/4	2	1	1/32		1/32	1	2044								138
215	195	295	195a	2133/4	1557/4	0.125		3/16	3/16	Chord	2/4	2	1	1/32		1/32	1	2045								138
215	195	295	195a	4267/8	3115/8	0.125		7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	2046								138
215	195	295	195a	1067/2	779/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2047		articStaccatoAbove
215	195	295	195a	534	390	0.125		3/8	3/8	Chord	2/4	2	1	1/32		1/32	1	2048								139
215	195	295	195a	4273/8	3121/8	0.125		13/32	13/32	Chord	2/4	2	1	1/32		1/32	1	2049								139
215	195	295	195a	2137/4	1561/4	0.125		7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	2050								139
215	195	295	195a	4275/8	3123/8	0.125		15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	2051								139
216	196	296	196a	1069/2	781/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2052								136
216	196	296	196a	535	391	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2053								136
216	196	296	196a	1071/2	783/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2054								136
216	196	296	196a	536	392	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2055
216	196	296	196a	1069/2	781/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2056		articStaccatoAbove
216	196	296	196a	535	391	0.125		1/8	1/8	Chord	2/4	2	1	1/32		1/32	1	2057								140
216	196	296	196a	4281/8	3129/8	0.125		5/32	5/32	Chord	2/4	2	1	1/32		1/32	1	2058								140
216	196	296	196a	2141/4	1565/4	0.125		3/16	3/16	Chord	2/4	2	1	1/32		1/32	1	2059								140
216	196	296	196a	4283/8	3131/8	0.125		7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	2060								140
216	196	296	196a	1071/2	783/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2061		articStaccatoAbove
217	197	297	197a	1073/2	785/2	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2062
217	197	297	197a	538	394	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2063								141
217	197	297	197a	538	394	0.5		3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	2064
217	197	297	197a	537	393	1.5		1/8	1/8	Chord	2/4	2	1	3/8		1/4	3/2	2065
217	197	297	197a	537	393	0.5		1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	2066								142
217	197	297	197a	1075/2	787/2	0.5		1/4	1/4	Chord	2/4	2	2	1/8		1/8	1	2067								142
217	197	297	197a	538	394	0.5		3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	2068								142
218	198	298	198a	1077/2	789/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2069								141
218	198	298	198a	539	395	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2070								141
218	198	298	198a	1079/2	791/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2071								141
218	198	298	198a	540	396	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2072								141
218	198	298	198a	1077/2	789/2	0.5		0	0	Chord	2/4	1	2	1/8		1/8	1	2073
218	198	298	198a	539	395	0.5		1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	2074
218	198	298	198a	1079/2	791/2	1.0		1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	2075
218	198	298	198a	1077/2	789/2	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	2076
218	198	298	198a	1079/2	791/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2077
218	198	298	198a	540	396	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2078
218	198	298	198a	1077/2	789/2	0.5		0	0	Chord	2/4	2	2	1/8		1/8	1	2079
218	198	298	198a	539	395	1.5		1/8	1/8	Chord	2/4	2	2	3/8		1/4	3/2	2080
219	199	299	199a	1081/2	793/2	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2081
219	199	299	199a	1081/2	793/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2082
219	199	299	199a	541	397	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2083
210	190	300	199a	1083/2	759/2	1.0		0	1/4	Chord	2/4	1	1	1/4		1/4	1	1978
210	190	300	199a	1083/2	759/2	0.5		0	1/4	Chord	2/4	1	2	1/8		1/8	1	1979								128
210	190	300	199a	542	380	0.5		1/8	3/8	Chord	2/4	1	2	1/8		1/8	1	1980								128
210	190	300	199a	542	380	0.125		1/8	3/8	Chord	2/4	2	1	1/32		1/32	1	1981								129
210	190	300	199a	4337/8	3041/8	0.125		5/32	13/32	Chord	2/4	2	1	1/32		1/32	1	1982								129
210	190	300	199a	2169/4	1521/4	0.125		3/16	7/16	Chord	2/4	2	1	1/32		1/32	1	1983								129
210	190	300	199a	4339/8	3043/8	0.125		7/32	15/32	Chord	2/4	2	1	1/32		1/32	1	1984								129
211	191	301	191b	1085/2	761/2	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	1985
211	191	301	191b	1087/2	763/2	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	1986
211	191	301	191b	1085/2	761/2	0.5		0	0	Chord	2/4	1	2	1/8		1/8	1	1987								128
211	191	301	191b	543	381	0.5		1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	1988								128
211	191	301	191b	1087/2	763/2	0.5		1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	1989								128
211	191	301	191b	544	382	0.5		3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	1990								128
211	191	301	191b	1085/2	761/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1991		articStaccatoBelow
211	191	301	191b	543	381	0.125		1/8	1/8	Chord	2/4	2	1	1/32		1/32	1	1992								130
211	191	301	191b	4345/8	3049/8	0.125		5/32	5/32	Chord	2/4	2	1	1/32		1/32	1	1993								130
211	191	301	191b	2173/4	1525/4	0.125		3/16	3/16	Chord	2/4	2	1	1/32		1/32	1	1994								130
211	191	301	191b	4347/8	3051/8	0.125		7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	1995								130
211	191	301	191b	1087/2	763/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1996		articStaccatoAbove
211	191	301	191b	544	382	0.125		3/8	3/8	Chord	2/4	2	1	1/32		1/32	1	1997								131
211	191	301	191b	4353/8	3057/8	0.125		13/32	13/32	Chord	2/4	2	1	1/32		1/32	1	1998								131
211	191	301	191b	2177/4	1529/4	0.125		7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	1999								131
211	191	301	191b	4355/8	3059/8	0.125		15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	2000								131
212	192	302	192b	1089/2	765/2	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2001
212	192	302	192b	1091/2	767/2	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2002
212	192	302	192b	1089/2	765/2	0.5		0	0	Chord	2/4	1	2	1/8		1/8	1	2003								128
212	192	302	192b	545	383	0.5		1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	2004
212	192	302	192b	1091/2	767/2	0.5		1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	2005								132
212	192	302	192b	546	384	0.5		3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	2006								132
212	192	302	192b	1089/2	765/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2007		articStaccatoAbove
212	192	302	192b	546	384	0.125		3/8	3/8	Chord	2/4	2	1	1/32		1/32	1	2008								133
212	192	302	192b	4369/8	3073/8	0.125		13/32	13/32	Chord	2/4	2	1	1/32		1/32	1	2009								133
212	192	302	192b	2185/4	1537/4	0.125		7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	2010								133
212	192	302	192b	4371/8	3075/8	0.125		15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	2011								133
213	193	303	193b	1093/2	769/2	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2012
213	193	303	193b	1095/2	771/2	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2013
213	193	303	193b	1093/2	769/2	0.5		0	0	Chord	2/4	1	2	1/8		1/8	1	2014								132
213	193	303	193b	547	385	0.5		1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	2015								132
213	193	303	193b	1095/2	771/2	0.5		1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	2016								132
213	193	303	193b	548	386	0.5		3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	2017								132
213	193	303	193b	1093/2	769/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2018		articStaccatoAbove
213	193	303	193b	547	385	0.125		1/8	1/8	Chord	2/4	2	1	1/32		1/32	1	2019								134
213	193	303	193b	4377/8	3081/8	0.125		5/32	5/32	Chord	2/4	2	1	1/32		1/32	1	2020								134
213	193	303	193b	2189/4	1541/4	0.125		3/16	3/16	Chord	2/4	2	1	1/32		1/32	1	2021								134
213	193	303	193b	4379/8	3083/8	0.125		7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	2022								134
213	193	303	193b	1095/2	771/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2023		articStaccatoAbove
213	193	303	193b	548	386	0.125		3/8	3/8	Chord	2/4	2	1	1/32		1/32	1	2024								135
213	193	303	193b	4385/8	3089/8	0.125		13/32	13/32	Chord	2/4	2	1	1/32		1/32	1	2025								135
213	193	303	193b	2193/4	1545/4	0.125		7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	2026								135
213	193	303	193b	4387/8	3091/8	0.125		15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	2027								135
214	194	304	194b	1097/2	773/2	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2028
214	194	304	194b	1099/2	775/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2029								136
214	194	304	194b	550	388	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2030								136
214	194	304	194b	1097/2	773/2	0.5		0	0	Chord	2/4	1	2	1/8		1/8	1	2031								132
214	194	304	194b	549	387	0.5		1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	2032
214	194	304	194b	1097/2	773/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2033		articStaccatoAbove
214	194	304	194b	550	388	0.125		3/8	3/8	Chord	2/4	2	1	1/32		1/32	1	2034								137
214	194	304	194b	4401/8	3105/8	0.125		13/32	13/32	Chord	2/4	2	1	1/32		1/32	1	2035								137
214	194	304	194b	2201/4	1553/4	0.125		7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	2036								137
214	194	304	194b	4403/8	3107/8	0.125		15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	2037								137
215	195	305	195b	1101/2	777/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2038								136
215	195	305	195b	551	389	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2039								136
215	195	305	195b	1103/2	779/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2040								136
215	195	305	195b	552	390	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2041								136
215	195	305	195b	1101/2	777/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2042		articStaccatoBelow
215	195	305	195b	551	389	0.125		1/8	1/8	Chord	2/4	2	1	1/32		1/32	1	2043								138
215	195	305	195b	4409/8	3113/8	0.125		5/32	5/32	Chord	2/4	2	1	1/32		1/32	1	2044								138
215	195	305	195b	2205/4	1557/4	0.125		3/16	3/16	Chord	2/4	2	1	1/32		1/32	1	2045								138
215	195	305	195b	4411/8	3115/8	0.125		7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	2046								138
215	195	305	195b	1103/2	779/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2047		articStaccatoAbove
215	195	305	195b	552	390	0.125		3/8	3/8	Chord	2/4	2	1	1/32		1/32	1	2048								139
215	195	305	195b	4417/8	3121/8	0.125		13/32	13/32	Chord	2/4	2	1	1/32		1/32	1	2049								139
215	195	305	195b	2209/4	1561/4	0.125		7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	2050								139
215	195	305	195b	4419/8	3123/8	0.125		15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	2051								139
216	196	306	196b	1105/2	781/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2052								136
216	196	306	196b	553	391	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2053								136
216	196	306	196b	1107/2	783/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2054								136
216	196	306	196b	554	392	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2055
216	196	306	196b	1105/2	781/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2056		articStaccatoAbove
216	196	306	196b	553	391	0.125		1/8	1/8	Chord	2/4	2	1	1/32		1/32	1	2057								140
216	196	306	196b	4425/8	3129/8	0.125		5/32	5/32	Chord	2/4	2	1	1/32		1/32	1	2058								140
216	196	306	196b	2213/4	1565/4	0.125		3/16	3/16	Chord	2/4	2	1	1/32		1/32	1	2059								140
216	196	306	196b	4427/8	3131/8	0.125		7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	2060								140
216	196	306	196b	1107/2	783/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2061		articStaccatoAbove
217	197	307	197b	1109/2	785/2	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2062
217	197	307	197b	556	394	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2063								141
217	197	307	197b	556	394	0.5		3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	2064
217	197	307	197b	555	393	1.5		1/8	1/8	Chord	2/4	2	1	3/8		1/4	3/2	2065
217	197	307	197b	555	393	0.5		1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	2066								142
217	197	307	197b	1111/2	787/2	0.5		1/4	1/4	Chord	2/4	2	2	1/8		1/8	1	2067								142
217	197	307	197b	556	394	0.5		3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	2068								142
218	198	308	198b	1113/2	789/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2069								141
218	198	308	198b	557	395	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2070								141
218	198	308	198b	1115/2	791/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2071								141
218	198	308	198b	558	396	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2072								141
218	198	308	198b	1113/2	789/2	0.5		0	0	Chord	2/4	1	2	1/8		1/8	1	2073
218	198	308	198b	557	395	0.5		1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	2074
218	198	308	198b	1115/2	791/2	1.0		1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	2075
218	198	308	198b	1113/2	789/2	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	2076
218	198	308	198b	1115/2	791/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2077
218	198	308	198b	558	396	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2078
218	198	308	198b	1113/2	789/2	0.5		0	0	Chord	2/4	2	2	1/8		1/8	1	2079
218	198	308	198b	557	395	1.5		1/8	1/8	Chord	2/4	2	2	3/8		1/4	3/2	2080
219	199	309	199b	1117/2	793/2	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2081
